transaction_id,card_id,amount,merchant_name,merchant_category,transaction_date,location,status
4753,347,930,reliance digital,electronics,2025-02-05,pune,pending
4754,415,3163,flipkart,ecommerce,2025-01-09,pune,completed
4755,424,794,lenskart,eyewear,2025-02-25,nagpur,completed
4756,54,6429,swiggy,food,2025-01-10,bangalore,pending
4757,323,2210,snapdeal,ecommerce,2025-01-21,mumbai,completed
4758,300,6360,big bazaar,retail,2025-02-22,delhi,completed
4759,37,8997,paytm,finance,2025-01-26,pune,completed
4760,190,3070,lenskart,eyewear,2025-01-14,surat,failed
4761,103,5424,swiggy,food,2025-01-13,hyderabad,completed
4762,6,7143,snapdeal,ecommerce,2025-02-07,hyderabad,pending
4763,341,2909,lenskart,eyewear,2025-01-12,cochin,pending
4764,6,2952,nykaa,beauty,2025-02-02,delhi,failed
4765,491,9088,lenskart,eyewear,2025-02-24,kolkata,pending
4766,131,556,nykaa,beauty,2025-02-06,surat,completed
4767,139,1546,jabong,ecommerce,2025-01-16,bangalore,failed
4768,100,2800,big bazaar,retail,2025-01-29,chennai,completed
4769,131,7865,lenskart,eyewear,2025-01-26,chennai,completed
4770,245,7679,hdfc bank,banking,2025-01-06,delhi,pending
4771,8,1486,amazon,ecommerce,2025-01-18,nagpur,pending
4772,432,3274,flipkart,ecommerce,2025-01-26,cochin,completed
4773,488,773,dominos,food,2025-01-31,delhi,pending
4774,2,8023,snapdeal,ecommerce,2025-01-17,nagpur,failed
4775,206,8793,flipkart,ecommerce,2025-02-27,surat,completed
4776,229,4888,myntra,fashion,2025-03-01,cochin,failed
4777,322,9760,amazon,ecommerce,2025-01-23,nagpur,pending
4778,375,3408,zomato,food,2025-01-09,pune,failed
4779,231,3719,jabong,ecommerce,2025-01-19,nagpur,completed
4780,268,7088,tata cliq,ecommerce,2025-01-07,pune,failed
4781,124,2092,snapdeal,ecommerce,2025-01-01,bangalore,pending
4782,441,4722,hdfc bank,banking,2025-01-15,chennai,failed
4783,114,7688,lenskart,eyewear,2025-02-28,cochin,failed
4784,155,8225,nykaa,beauty,2025-01-29,surat,failed
4785,386,1501,reliance digital,electronics,2025-01-11,cochin,pending
4786,42,5379,tata cliq,ecommerce,2025-02-27,chennai,completed
4787,95,3412,paytm,finance,2025-01-16,hyderabad,completed
4788,320,3191,flipkart,ecommerce,2025-02-20,hyderabad,failed
4789,493,8004,paytm,finance,2025-03-04,bangalore,pending
4790,305,4907,nykaa,beauty,2025-01-13,nagpur,completed
4791,120,4884,big bazaar,retail,2025-01-19,surat,completed
4792,151,6981,nykaa,beauty,2025-01-03,surat,failed
4793,246,9630,swiggy,food,2025-01-21,chennai,failed
4794,346,9861,myntra,fashion,2025-02-03,bangalore,completed
4795,205,3773,big bazaar,retail,2025-02-14,surat,pending
4796,81,7403,tata cliq,ecommerce,2025-02-26,pune,pending
4797,293,7474,nykaa,beauty,2025-01-09,kolkata,failed
4798,326,899,hdfc bank,banking,2025-01-29,cochin,completed
4799,420,5916,swiggy,food,2025-01-23,delhi,failed
4800,106,2848,bookmyshow,entertainment,2025-02-22,bangalore,completed
4801,121,2046,swiggy,food,2025-01-30,hyderabad,pending
4802,217,6310,reliance digital,electronics,2025-01-19,chennai,failed
4803,150,6836,big bazaar,retail,2025-02-28,surat,pending
4804,103,6272,hdfc bank,banking,2025-01-06,nagpur,failed
4805,253,2242,paytm,finance,2025-03-04,chennai,pending
4806,466,2195,hdfc bank,banking,2025-02-22,chennai,pending
4807,439,3493,amazon,ecommerce,2025-01-05,cochin,completed
4808,211,7846,paytm,finance,2025-02-18,mumbai,failed
4809,312,6843,bookmyshow,entertainment,2025-02-12,jaipur,failed
4810,357,1240,lenskart,eyewear,2025-01-31,mumbai,failed
4811,190,8001,hdfc bank,banking,2025-01-10,cochin,completed
4812,261,8355,jabong,ecommerce,2025-02-13,mumbai,completed
4813,352,9100,lenskart,eyewear,2025-01-20,ahmedabad,failed
4814,442,7057,swiggy,food,2025-01-17,bangalore,pending
4815,101,7958,amazon,ecommerce,2025-01-26,kolkata,completed
4816,166,7576,amazon,ecommerce,2025-02-17,delhi,completed
4817,476,5484,croma,electronics,2025-02-08,ahmedabad,pending
4818,61,510,hdfc bank,banking,2025-01-25,delhi,completed
4819,333,5995,lenskart,eyewear,2025-01-21,kolkata,completed
4820,178,949,myntra,fashion,2025-01-21,hyderabad,failed
4821,15,629,hdfc bank,banking,2025-01-28,ahmedabad,pending
4822,150,4637,lenskart,eyewear,2025-02-24,delhi,pending
4823,20,8600,myntra,fashion,2025-02-01,surat,completed
4824,478,7367,swiggy,food,2025-01-08,nagpur,pending
4825,335,7209,croma,electronics,2025-02-05,nagpur,completed
4826,301,3500,dominos,food,2025-01-20,nagpur,failed
4827,60,1989,tata cliq,ecommerce,2025-02-18,ahmedabad,pending
4828,254,1208,zomato,food,2025-02-19,jaipur,pending
4829,393,728,bookmyshow,entertainment,2025-01-09,jaipur,failed
4830,178,6274,swiggy,food,2025-01-19,cochin,failed
4831,315,2290,jabong,ecommerce,2025-01-03,ahmedabad,failed
4832,126,9304,zomato,food,2025-03-04,pune,failed
4833,281,7995,swiggy,food,2025-01-07,surat,failed
4834,347,3291,tata cliq,ecommerce,2025-01-04,bangalore,failed
4835,488,1313,zomato,food,2025-01-15,cochin,completed
4836,311,3679,dominos,food,2025-01-26,delhi,pending
4837,38,9190,nykaa,beauty,2025-02-18,chennai,failed
4838,90,4312,croma,electronics,2025-02-02,nagpur,completed
4839,430,1226,big bazaar,retail,2025-02-18,chennai,failed
4840,269,8399,tata cliq,ecommerce,2025-02-01,jaipur,pending
4841,452,464,dominos,food,2025-01-03,cochin,completed
4842,230,4040,bookmyshow,entertainment,2025-01-02,delhi,failed
4843,180,9706,myntra,fashion,2025-01-21,jaipur,failed
4844,43,579,flipkart,ecommerce,2025-01-02,hyderabad,completed
4845,368,9196,jabong,ecommerce,2025-01-02,hyderabad,completed
4846,303,9362,swiggy,food,2025-02-19,cochin,failed
4847,63,4158,flipkart,ecommerce,2025-01-14,mumbai,completed
4848,92,4184,big bazaar,retail,2025-01-13,surat,failed
4849,486,9833,hdfc bank,banking,2025-02-07,hyderabad,completed
4850,240,5919,snapdeal,ecommerce,2025-02-16,hyderabad,failed
4851,483,5082,paytm,finance,2025-01-19,bangalore,pending
4852,74,977,flipkart,ecommerce,2025-02-20,nagpur,pending
4853,22,1319,hdfc bank,banking,2025-01-01,ahmedabad,pending
4854,314,719,croma,electronics,2025-01-31,jaipur,pending
4855,413,9155,dominos,food,2025-01-02,nagpur,completed
4856,458,2336,tata cliq,ecommerce,2025-01-31,mumbai,failed
4857,157,2880,jabong,ecommerce,2025-01-05,surat,pending
4858,145,9013,myntra,fashion,2025-02-19,jaipur,completed
4859,428,8962,jabong,ecommerce,2025-02-05,nagpur,completed
4860,110,5727,zomato,food,2025-03-05,delhi,completed
4861,315,9144,lenskart,eyewear,2025-01-31,delhi,completed
4862,291,9679,nykaa,beauty,2025-02-26,delhi,failed
4863,400,4632,bookmyshow,entertainment,2025-01-02,ahmedabad,pending
4864,409,4429,big bazaar,retail,2025-02-03,kolkata,pending
4865,125,490,paytm,finance,2025-01-24,hyderabad,completed
4866,335,6740,myntra,fashion,2025-01-29,chennai,completed
4867,113,8580,reliance digital,electronics,2025-01-31,surat,pending
4868,147,8116,swiggy,food,2025-01-07,pune,completed
4869,408,700,zomato,food,2025-02-28,surat,failed
4870,169,2268,zomato,food,2025-02-27,pune,failed
4871,198,8602,myntra,fashion,2025-02-16,nagpur,pending
4872,366,657,zomato,food,2025-01-04,surat,pending
4873,91,7838,nykaa,beauty,2025-01-25,kolkata,pending
4874,339,7341,tata cliq,ecommerce,2025-02-10,ahmedabad,failed
4875,211,907,myntra,fashion,2025-01-15,chennai,pending
4876,118,2910,jabong,ecommerce,2025-02-12,surat,completed
4877,483,4649,swiggy,food,2025-01-11,mumbai,failed
4878,262,7702,reliance digital,electronics,2025-01-16,kolkata,completed
4879,316,5486,paytm,finance,2025-02-11,jaipur,failed
4880,213,5728,reliance digital,electronics,2025-01-02,mumbai,completed
4881,61,9316,paytm,finance,2025-01-18,delhi,completed
4882,349,1112,zomato,food,2025-01-29,hyderabad,completed
4883,457,3158,swiggy,food,2025-02-15,surat,failed
4884,67,8202,hdfc bank,banking,2025-01-23,surat,failed
4885,97,5378,snapdeal,ecommerce,2025-01-27,cochin,pending
4886,404,1470,amazon,ecommerce,2025-03-05,delhi,completed
4887,188,2930,zomato,food,2025-02-17,nagpur,pending
4888,34,3427,reliance digital,electronics,2025-02-23,surat,completed
4889,486,7280,jabong,ecommerce,2025-01-07,cochin,pending
4890,164,5893,paytm,finance,2025-02-23,surat,completed
4891,457,4027,snapdeal,ecommerce,2025-02-22,chennai,completed
4892,452,7054,swiggy,food,2025-02-17,surat,completed
4893,412,7688,amazon,ecommerce,2025-01-11,nagpur,pending
4894,493,7496,snapdeal,ecommerce,2025-02-04,delhi,completed
4895,2,5251,reliance digital,electronics,2025-02-04,nagpur,failed
4896,328,4532,reliance digital,electronics,2025-02-11,pune,failed
4897,443,8411,flipkart,ecommerce,2025-01-23,nagpur,failed
4898,402,685,dominos,food,2025-02-17,kolkata,completed
4899,254,6868,amazon,ecommerce,2025-02-19,ahmedabad,failed
4900,203,3743,nykaa,beauty,2025-01-12,nagpur,completed
4901,494,635,nykaa,beauty,2025-01-28,bangalore,failed
4902,242,786,croma,electronics,2025-01-21,nagpur,failed
4903,139,8654,hdfc bank,banking,2025-01-31,chennai,completed
4904,146,9496,croma,electronics,2025-01-28,hyderabad,pending
4905,366,3580,big bazaar,retail,2025-01-31,ahmedabad,completed
4906,62,6723,big bazaar,retail,2025-02-25,hyderabad,pending
4907,447,9945,croma,electronics,2025-01-23,bangalore,pending
4908,157,5814,croma,electronics,2025-01-21,pune,completed
4909,452,2769,dominos,food,2025-02-21,ahmedabad,failed
4910,110,196,myntra,fashion,2025-02-20,mumbai,completed
4911,75,106,nykaa,beauty,2025-02-19,jaipur,completed
4912,121,1024,nykaa,beauty,2025-01-30,jaipur,failed
4913,115,8715,tata cliq,ecommerce,2025-02-03,hyderabad,pending
4914,13,4728,jabong,ecommerce,2025-02-12,bangalore,pending
4915,174,2047,amazon,ecommerce,2025-02-04,jaipur,pending
4916,222,1226,big bazaar,retail,2025-02-10,pune,failed
4917,428,6740,myntra,fashion,2025-02-11,kolkata,failed
4918,272,2566,lenskart,eyewear,2025-02-23,ahmedabad,failed
4919,251,7117,snapdeal,ecommerce,2025-03-02,jaipur,completed
4920,393,2671,amazon,ecommerce,2025-02-27,pune,pending
4921,457,5188,flipkart,ecommerce,2025-01-18,hyderabad,pending
4922,40,3838,nykaa,beauty,2025-02-22,delhi,pending
4923,165,3055,hdfc bank,banking,2025-01-16,bangalore,pending
4924,294,7929,flipkart,ecommerce,2025-01-24,mumbai,failed
4925,418,8093,hdfc bank,banking,2025-02-08,surat,failed
4926,64,7613,reliance digital,electronics,2025-01-07,hyderabad,failed
4927,221,2008,snapdeal,ecommerce,2025-02-03,nagpur,pending
4928,130,6890,hdfc bank,banking,2025-01-19,jaipur,completed
4929,275,2339,paytm,finance,2025-02-05,kolkata,failed
4930,111,8117,swiggy,food,2025-02-07,delhi,pending
4931,201,5622,lenskart,eyewear,2025-01-01,jaipur,failed
4932,232,828,dominos,food,2025-02-23,pune,pending
4933,476,5737,zomato,food,2025-02-13,chennai,failed
4934,235,2166,lenskart,eyewear,2025-02-01,kolkata,failed
4935,215,4654,snapdeal,ecommerce,2025-02-25,bangalore,pending
4936,222,6783,jabong,ecommerce,2025-03-04,pune,pending
4937,433,4176,snapdeal,ecommerce,2025-02-10,chennai,completed
4938,197,3376,reliance digital,electronics,2025-02-21,surat,pending
4939,394,6871,nykaa,beauty,2025-01-24,surat,pending
4940,342,3916,paytm,finance,2025-02-22,pune,completed
4941,309,4550,hdfc bank,banking,2025-01-08,surat,failed
4942,444,2449,paytm,finance,2025-01-15,delhi,failed
4943,12,9353,hdfc bank,banking,2025-01-21,chennai,pending
4944,333,1037,lenskart,eyewear,2025-01-26,delhi,pending
4945,170,2668,flipkart,ecommerce,2025-02-20,ahmedabad,pending
4946,140,9658,jabong,ecommerce,2025-02-08,surat,completed
4947,328,8972,croma,electronics,2025-02-28,ahmedabad,pending
4948,363,8632,tata cliq,ecommerce,2025-01-09,kolkata,failed
4949,321,8514,big bazaar,retail,2025-01-18,bangalore,completed
4950,253,7244,paytm,finance,2025-01-21,cochin,completed
4951,232,7684,zomato,food,2025-01-09,cochin,pending
4952,16,6480,zomato,food,2025-01-25,bangalore,completed
4953,461,1761,myntra,fashion,2025-01-19,pune,pending
4954,480,5766,tata cliq,ecommerce,2025-02-24,cochin,completed
4955,54,8525,reliance digital,electronics,2025-01-22,chennai,failed
4956,40,3593,reliance digital,electronics,2025-01-24,jaipur,completed
4957,154,1717,big bazaar,retail,2025-02-20,chennai,completed
4958,330,4992,swiggy,food,2025-02-03,hyderabad,failed
4959,150,6602,paytm,finance,2025-01-02,hyderabad,completed
4960,339,6084,myntra,fashion,2025-01-02,surat,pending
4961,169,7483,tata cliq,ecommerce,2025-02-03,ahmedabad,failed
4962,8,4077,nykaa,beauty,2025-01-04,jaipur,completed
4963,267,9353,bookmyshow,entertainment,2025-02-26,cochin,completed
4964,340,2375,croma,electronics,2025-02-09,jaipur,pending
4965,313,9180,reliance digital,electronics,2025-01-30,ahmedabad,failed
4966,331,3942,reliance digital,electronics,2025-01-17,bangalore,completed
4967,381,1304,hdfc bank,banking,2025-02-19,cochin,pending
4968,57,2880,bookmyshow,entertainment,2025-02-17,jaipur,completed
4969,21,7892,croma,electronics,2025-01-20,ahmedabad,failed
4970,31,3102,jabong,ecommerce,2025-01-22,delhi,completed
4971,174,909,tata cliq,ecommerce,2025-01-05,pune,failed
4972,301,1718,hdfc bank,banking,2025-03-05,chennai,failed
4973,455,8208,flipkart,ecommerce,2025-01-18,kolkata,failed
4974,318,7729,big bazaar,retail,2025-02-17,delhi,pending
4975,84,5070,jabong,ecommerce,2025-01-01,hyderabad,pending
4976,304,611,big bazaar,retail,2025-03-04,delhi,failed
4977,52,3891,reliance digital,electronics,2025-01-19,bangalore,completed
4978,465,5231,dominos,food,2025-02-25,surat,failed
4979,219,9043,flipkart,ecommerce,2025-02-11,chennai,failed
4980,443,4805,zomato,food,2025-01-08,chennai,completed
4981,317,746,paytm,finance,2025-01-30,pune,failed
4982,316,3662,dominos,food,2025-02-16,bangalore,completed
4983,428,7586,dominos,food,2025-03-02,surat,failed
4984,109,2904,lenskart,eyewear,2025-01-05,pune,failed
4985,101,7065,flipkart,ecommerce,2025-02-14,bangalore,failed
4986,214,6595,myntra,fashion,2025-02-03,cochin,failed
4987,249,5248,amazon,ecommerce,2025-03-01,nagpur,failed
4988,161,1202,snapdeal,ecommerce,2025-02-02,pune,failed
4989,144,1733,tata cliq,ecommerce,2025-02-06,pune,failed
4990,414,646,croma,electronics,2025-01-03,cochin,completed
4991,392,1352,bookmyshow,entertainment,2025-02-09,bangalore,failed
4992,290,8021,paytm,finance,2025-02-07,bangalore,failed
4993,290,254,hdfc bank,banking,2025-02-28,ahmedabad,pending
4994,134,2402,jabong,ecommerce,2025-01-29,delhi,failed
4995,105,6363,swiggy,food,2025-01-22,delhi,failed
4996,182,6462,flipkart,ecommerce,2025-02-24,pune,failed
4997,263,2214,dominos,food,2025-02-20,surat,failed
4998,436,8163,reliance digital,electronics,2025-01-06,kolkata,pending
4999,385,8165,swiggy,food,2025-01-03,kolkata,pending
5000,361,4877,croma,electronics,2025-02-09,bangalore,pending
