transaction_id,card_id,amount,merchant_name,merchant_category,transaction_date,location,status
2756,397,3212,croma,electronics,2024-09-17,ahmedabad,pending
2757,33,1000,amazon,ecommerce,2024-12-20,nagpur,completed
2758,29,2470,hdfc bank,banking,2024-10-07,pune,failed
2759,344,763,hdfc bank,banking,2024-10-04,bangalore,failed
2760,450,2735,zomato,food,2024-10-13,surat,completed
2761,61,361,amazon,ecommerce,2024-11-13,pune,pending
2762,4,9503,nykaa,beauty,2024-10-19,kolkata,completed
2763,291,5351,hdfc bank,banking,2024-12-21,jaipur,completed
2764,295,838,paytm,finance,2024-12-30,cochin,completed
2765,440,2841,reliance digital,electronics,2024-12-26,hyderabad,pending
2766,86,4211,nykaa,beauty,2024-09-11,delhi,completed
2767,311,1047,lenskart,eyewear,2024-09-21,jaipur,completed
2768,474,5303,jabong,ecommerce,2024-09-29,delhi,pending
2769,263,5695,zomato,food,2024-12-16,mumbai,completed
2770,315,5234,nykaa,beauty,2024-11-05,chennai,completed
2771,249,794,amazon,ecommerce,2024-12-14,hyderabad,pending
2772,479,7790,tata cliq,ecommerce,2024-11-14,chennai,failed
2773,73,5589,bookmyshow,entertainment,2024-12-12,ahmedabad,failed
2774,439,197,swiggy,food,2024-09-17,cochin,completed
2775,359,2125,snapdeal,ecommerce,2024-10-21,delhi,pending
2776,272,8603,myntra,fashion,2024-12-05,bangalore,pending
2777,384,9574,dominos,food,2024-12-09,pune,completed
2778,314,6809,myntra,fashion,2024-10-25,chennai,completed
2779,19,9117,bookmyshow,entertainment,2024-12-24,ahmedabad,pending
2780,206,3736,jabong,ecommerce,2024-09-29,surat,completed
2781,477,7607,nykaa,beauty,2024-09-07,cochin,completed
2782,317,5496,zomato,food,2024-10-05,pune,failed
2783,69,8107,bookmyshow,entertainment,2024-11-30,kolkata,pending
2784,190,5640,nykaa,beauty,2024-09-05,mumbai,failed
2785,492,4549,zomato,food,2024-10-04,delhi,failed
2786,54,7850,snapdeal,ecommerce,2024-11-11,surat,pending
2787,158,8437,paytm,finance,2024-11-06,delhi,failed
2788,101,6692,lenskart,eyewear,2024-10-28,nagpur,completed
2789,342,1733,snapdeal,ecommerce,2024-12-18,cochin,failed
2790,59,5819,zomato,food,2024-12-08,surat,completed
2791,5,9543,nykaa,beauty,2024-10-10,jaipur,pending
2792,391,9215,amazon,ecommerce,2024-12-22,bangalore,pending
2793,369,3530,reliance digital,electronics,2024-10-25,cochin,failed
2794,184,4744,paytm,finance,2024-09-05,pune,failed
2795,33,9693,snapdeal,ecommerce,2024-11-15,kolkata,completed
2796,275,4716,flipkart,ecommerce,2024-09-09,delhi,completed
2797,192,537,big bazaar,retail,2024-11-18,cochin,pending
2798,165,1725,flipkart,ecommerce,2024-11-27,hyderabad,pending
2799,189,6153,jabong,ecommerce,2024-11-27,jaipur,failed
2800,50,4635,amazon,ecommerce,2024-12-14,pune,completed
2801,435,6410,bookmyshow,entertainment,2024-11-24,bangalore,completed
2802,320,7463,myntra,fashion,2024-10-03,delhi,pending
2803,374,3181,tata cliq,ecommerce,2024-10-30,nagpur,failed
2804,78,4003,zomato,food,2024-12-27,kolkata,pending
2805,11,4571,bookmyshow,entertainment,2024-09-29,cochin,completed
2806,449,8827,myntra,fashion,2024-11-11,ahmedabad,completed
2807,268,6459,snapdeal,ecommerce,2024-12-31,kolkata,pending
2808,55,6795,amazon,ecommerce,2024-10-23,chennai,completed
2809,381,4656,nykaa,beauty,2024-10-03,bangalore,failed
2810,159,5217,lenskart,eyewear,2024-12-07,delhi,pending
2811,425,3367,jabong,ecommerce,2024-09-06,kolkata,failed
2812,410,182,swiggy,food,2024-10-28,kolkata,completed
2813,220,2440,zomato,food,2024-11-27,pune,pending
2814,296,5325,paytm,finance,2024-12-17,nagpur,failed
2815,35,8588,snapdeal,ecommerce,2024-12-28,chennai,failed
2816,246,7582,hdfc bank,banking,2024-09-25,ahmedabad,failed
2817,116,4550,nykaa,beauty,2024-09-11,chennai,completed
2818,311,8882,reliance digital,electronics,2024-12-08,delhi,pending
2819,356,6854,jabong,ecommerce,2024-09-30,pune,pending
2820,183,6129,hdfc bank,banking,2024-10-01,surat,pending
2821,441,5380,lenskart,eyewear,2024-11-13,jaipur,failed
2822,45,7352,snapdeal,ecommerce,2024-11-30,kolkata,pending
2823,170,7075,myntra,fashion,2024-10-13,bangalore,failed
2824,266,8384,snapdeal,ecommerce,2024-11-01,cochin,failed
2825,16,9245,amazon,ecommerce,2024-11-15,pune,completed
2826,15,6823,snapdeal,ecommerce,2024-10-18,kolkata,pending
2827,417,5723,zomato,food,2024-09-07,bangalore,completed
2828,147,358,big bazaar,retail,2024-12-09,bangalore,completed
2829,354,3539,paytm,finance,2024-10-14,bangalore,failed
2830,176,4592,paytm,finance,2024-11-21,ahmedabad,pending
2831,446,9075,lenskart,eyewear,2024-09-10,bangalore,completed
2832,155,6755,croma,electronics,2024-10-12,chennai,pending
2833,411,6362,big bazaar,retail,2024-10-17,bangalore,completed
2834,164,9213,reliance digital,electronics,2024-12-02,pune,failed
2835,88,3116,hdfc bank,banking,2024-10-02,delhi,pending
2836,271,2297,reliance digital,electronics,2024-11-11,chennai,completed
2837,325,1068,reliance digital,electronics,2024-09-15,delhi,failed
2838,222,773,nykaa,beauty,2024-09-25,kolkata,completed
2839,348,5119,lenskart,eyewear,2024-11-03,chennai,pending
2840,252,2872,nykaa,beauty,2024-10-25,delhi,failed
2841,193,1015,paytm,finance,2024-12-27,kolkata,failed
2842,385,2868,paytm,finance,2024-09-04,jaipur,completed
2843,186,6561,croma,electronics,2024-10-29,jaipur,completed
2844,23,5296,jabong,ecommerce,2024-10-06,delhi,completed
2845,123,2558,myntra,fashion,2024-11-25,kolkata,failed
2846,193,9917,jabong,ecommerce,2024-09-02,ahmedabad,failed
2847,305,3636,nykaa,beauty,2024-12-03,hyderabad,failed
2848,399,9445,paytm,finance,2024-10-24,surat,pending
2849,295,2653,croma,electronics,2024-09-22,mumbai,failed
2850,381,569,amazon,ecommerce,2024-10-31,nagpur,failed
2851,25,543,nykaa,beauty,2024-10-21,chennai,completed
2852,369,4419,croma,electronics,2024-09-04,nagpur,failed
2853,395,4128,bookmyshow,entertainment,2024-11-20,chennai,completed
2854,38,3739,lenskart,eyewear,2024-09-11,hyderabad,pending
2855,164,6616,big bazaar,retail,2024-11-30,bangalore,completed
2856,314,2696,big bazaar,retail,2024-12-25,nagpur,pending
2857,417,831,croma,electronics,2024-11-27,pune,pending
2858,234,6633,swiggy,food,2024-09-28,bangalore,pending
2859,479,4862,reliance digital,electronics,2024-11-15,delhi,pending
2860,459,280,paytm,finance,2024-09-08,delhi,pending
2861,126,9440,lenskart,eyewear,2024-10-06,nagpur,failed
2862,55,9875,flipkart,ecommerce,2024-10-18,bangalore,failed
2863,42,6692,big bazaar,retail,2024-10-09,bangalore,pending
2864,105,3958,lenskart,eyewear,2024-10-23,kolkata,completed
2865,38,7265,paytm,finance,2024-12-04,hyderabad,failed
2866,76,2975,reliance digital,electronics,2024-11-02,mumbai,failed
2867,129,2516,zomato,food,2024-10-02,mumbai,pending
2868,264,5070,dominos,food,2024-11-01,mumbai,pending
2869,111,6606,paytm,finance,2024-10-10,jaipur,failed
2870,286,2760,dominos,food,2024-10-28,jaipur,completed
2871,35,2748,bookmyshow,entertainment,2024-11-12,cochin,completed
2872,167,2275,reliance digital,electronics,2024-09-16,kolkata,pending
2873,471,7245,jabong,ecommerce,2024-09-07,jaipur,completed
2874,337,7722,myntra,fashion,2024-09-18,kolkata,completed
2875,160,307,bookmyshow,entertainment,2024-10-29,nagpur,pending
2876,467,2161,tata cliq,ecommerce,2024-12-05,bangalore,completed
2877,177,5967,croma,electronics,2024-10-11,nagpur,pending
2878,184,4563,reliance digital,electronics,2024-09-21,bangalore,failed
2879,289,1487,tata cliq,ecommerce,2024-09-08,mumbai,pending
2880,355,9295,paytm,finance,2024-10-20,chennai,pending
2881,103,7296,paytm,finance,2024-11-27,surat,failed
2882,25,4232,lenskart,eyewear,2024-12-13,cochin,failed
2883,457,9259,flipkart,ecommerce,2024-10-03,ahmedabad,completed
2884,58,9585,swiggy,food,2024-12-31,jaipur,pending
2885,347,4229,big bazaar,retail,2024-09-07,jaipur,failed
2886,453,2558,flipkart,ecommerce,2024-09-25,ahmedabad,pending
2887,9,6708,nykaa,beauty,2024-11-13,delhi,completed
2888,381,1824,swiggy,food,2024-10-18,kolkata,completed
2889,1,9663,big bazaar,retail,2024-11-28,hyderabad,completed
2890,161,9073,lenskart,eyewear,2024-12-14,nagpur,completed
2891,476,6817,croma,electronics,2024-12-11,ahmedabad,pending
2892,370,2283,jabong,ecommerce,2024-11-30,jaipur,pending
2893,443,3034,tata cliq,ecommerce,2024-10-08,bangalore,failed
2894,216,2711,paytm,finance,2024-11-16,surat,failed
2895,392,5656,swiggy,food,2024-11-25,pune,completed
2896,75,861,lenskart,eyewear,2024-09-05,chennai,completed
2897,51,8177,tata cliq,ecommerce,2024-11-02,surat,completed
2898,403,4973,reliance digital,electronics,2024-09-20,mumbai,completed
2899,168,9161,swiggy,food,2024-09-07,jaipur,completed
2900,273,2869,dominos,food,2024-11-23,chennai,completed
2901,128,4700,croma,electronics,2024-10-31,chennai,pending
2902,248,6961,jabong,ecommerce,2024-10-22,mumbai,failed
2903,110,2850,snapdeal,ecommerce,2024-11-18,jaipur,pending
2904,233,2636,flipkart,ecommerce,2024-11-07,chennai,completed
2905,166,860,paytm,finance,2024-11-13,kolkata,pending
2906,341,9699,snapdeal,ecommerce,2024-09-21,surat,completed
2907,211,8880,hdfc bank,banking,2024-11-30,cochin,completed
2908,291,4417,zomato,food,2024-11-10,pune,completed
2909,330,7743,reliance digital,electronics,2024-10-28,bangalore,failed
2910,264,9811,snapdeal,ecommerce,2024-10-04,ahmedabad,completed
2911,433,5841,bookmyshow,entertainment,2024-09-07,bangalore,completed
2912,452,6510,swiggy,food,2024-10-03,mumbai,failed
2913,8,1849,jabong,ecommerce,2024-11-19,delhi,failed
2914,369,120,reliance digital,electronics,2024-10-08,bangalore,pending
2915,337,4975,hdfc bank,banking,2024-12-21,jaipur,pending
2916,48,859,myntra,fashion,2024-12-30,bangalore,completed
2917,249,4803,snapdeal,ecommerce,2024-10-24,jaipur,failed
2918,123,6952,nykaa,beauty,2024-12-07,surat,completed
2919,316,6719,bookmyshow,entertainment,2024-10-17,pune,failed
2920,43,7085,paytm,finance,2024-10-13,ahmedabad,completed
2921,322,1758,myntra,fashion,2024-09-10,mumbai,failed
2922,324,1827,croma,electronics,2024-10-17,pune,failed
2923,195,8009,croma,electronics,2024-10-19,ahmedabad,failed
2924,477,789,jabong,ecommerce,2024-10-09,ahmedabad,completed
2925,340,1194,swiggy,food,2024-12-22,pune,completed
2926,107,6562,myntra,fashion,2024-11-20,kolkata,failed
2927,340,1681,nykaa,beauty,2024-09-26,bangalore,pending
2928,311,9786,hdfc bank,banking,2024-12-20,pune,completed
2929,91,7064,big bazaar,retail,2024-10-30,cochin,pending
2930,52,3686,bookmyshow,entertainment,2024-11-07,hyderabad,pending
2931,144,7711,amazon,ecommerce,2024-09-22,nagpur,pending
2932,195,423,big bazaar,retail,2024-11-06,mumbai,pending
2933,398,1444,snapdeal,ecommerce,2024-09-22,delhi,failed
2934,6,6191,paytm,finance,2024-12-20,cochin,completed
2935,86,7956,zomato,food,2024-11-24,hyderabad,failed
2936,59,1305,snapdeal,ecommerce,2024-10-03,chennai,pending
2937,257,9860,tata cliq,ecommerce,2024-09-08,chennai,completed
2938,469,6679,paytm,finance,2024-09-07,chennai,failed
2939,75,4111,snapdeal,ecommerce,2024-09-12,cochin,pending
2940,187,7028,flipkart,ecommerce,2024-11-06,kolkata,failed
2941,422,5101,tata cliq,ecommerce,2024-09-28,hyderabad,failed
2942,219,861,big bazaar,retail,2024-09-26,hyderabad,failed
2943,13,2476,jabong,ecommerce,2024-09-14,cochin,completed
2944,416,2270,croma,electronics,2024-10-25,ahmedabad,completed
2945,233,1450,snapdeal,ecommerce,2024-10-04,chennai,completed
2946,126,9474,big bazaar,retail,2024-10-11,cochin,completed
2947,406,2269,dominos,food,2024-12-15,cochin,completed
2948,451,9287,paytm,finance,2024-09-06,surat,failed
2949,160,9745,reliance digital,electronics,2024-09-17,nagpur,completed
2950,22,3124,flipkart,ecommerce,2024-09-03,jaipur,pending
2951,56,9892,myntra,fashion,2024-12-23,ahmedabad,completed
2952,491,6457,tata cliq,ecommerce,2024-12-09,surat,completed
2953,332,2011,dominos,food,2024-10-24,nagpur,failed
2954,10,870,snapdeal,ecommerce,2024-11-01,hyderabad,pending
2955,429,2154,dominos,food,2024-11-20,hyderabad,pending
2956,439,3233,big bazaar,retail,2024-09-20,pune,pending
2957,227,1806,nykaa,beauty,2024-12-15,kolkata,completed
2958,498,5615,flipkart,ecommerce,2024-12-20,cochin,pending
2959,321,9246,dominos,food,2024-11-29,mumbai,pending
2960,240,6171,tata cliq,ecommerce,2024-09-03,hyderabad,pending
2961,343,4001,tata cliq,ecommerce,2024-12-21,mumbai,failed
2962,75,578,croma,electronics,2024-11-12,surat,completed
2963,278,5779,zomato,food,2024-11-05,ahmedabad,completed
2964,120,4575,lenskart,eyewear,2024-11-16,pune,pending
2965,115,1741,zomato,food,2024-10-15,hyderabad,completed
2966,362,8522,reliance digital,electronics,2024-11-30,bangalore,pending
2967,447,7716,jabong,ecommerce,2024-12-02,bangalore,pending
2968,443,2128,bookmyshow,entertainment,2024-12-16,cochin,failed
2969,464,9075,snapdeal,ecommerce,2024-10-18,delhi,completed
2970,384,215,hdfc bank,banking,2024-12-15,jaipur,failed
2971,371,8997,lenskart,eyewear,2024-11-13,cochin,failed
2972,209,3422,amazon,ecommerce,2024-10-04,surat,failed
2973,7,2365,myntra,fashion,2024-10-31,ahmedabad,failed
2974,209,9150,lenskart,eyewear,2024-11-27,hyderabad,pending
2975,375,9931,hdfc bank,banking,2024-09-21,cochin,completed
2976,480,1978,lenskart,eyewear,2024-09-23,kolkata,failed
2977,467,6577,croma,electronics,2024-10-14,delhi,failed
2978,78,999,lenskart,eyewear,2024-11-08,mumbai,completed
2979,73,500,croma,electronics,2024-11-27,nagpur,failed
2980,352,5313,dominos,food,2024-09-15,pune,failed
2981,215,4119,lenskart,eyewear,2024-11-29,kolkata,pending
2982,167,9246,jabong,ecommerce,2024-11-10,cochin,completed
2983,351,7446,amazon,ecommerce,2024-10-06,jaipur,failed
2984,256,5341,snapdeal,ecommerce,2024-10-18,surat,completed
2985,185,1263,nykaa,beauty,2024-11-22,delhi,failed
2986,216,7763,nykaa,beauty,2024-11-13,hyderabad,completed
2987,156,5873,amazon,ecommerce,2024-10-01,hyderabad,pending
2988,71,7827,jabong,ecommerce,2024-09-26,jaipur,completed
2989,266,7357,hdfc bank,banking,2024-11-16,nagpur,completed
2990,89,6364,nykaa,beauty,2024-10-31,pune,pending
2991,409,5946,snapdeal,ecommerce,2024-12-23,bangalore,failed
2992,254,7749,hdfc bank,banking,2024-12-23,hyderabad,failed
2993,114,8335,hdfc bank,banking,2024-10-20,jaipur,pending
2994,409,9745,myntra,fashion,2024-11-11,nagpur,pending
2995,477,1927,nykaa,beauty,2024-09-17,bangalore,failed
2996,332,9174,myntra,fashion,2024-09-09,kolkata,failed
2997,93,923,myntra,fashion,2024-11-22,bangalore,pending
2998,129,2742,lenskart,eyewear,2024-12-19,hyderabad,pending
2999,395,3123,flipkart,ecommerce,2024-09-26,pune,failed
3000,377,8560,myntra,fashion,2024-11-02,jaipur,pending
